StationId,StationCode,StationName,StationType,IsWork,StationUnitCount,StationPower,ZoneCode,ZoneName,IsConnected,weaid,Longitude,Latitude,version
34AE1F72-4089-487B-8D6F-1D6B42D8A667,404,印第安纳(DB98),20,1,4,2.72,400,美国,1,NULL,-86.260000000000,39.900000000000,1017
301F9A95-6E9C-451C-84F1-3227E66C2529,391,扎旗光伏,20,1,40,20.00,40,蒙东,0,NULL,120.918216000000,44.562022000000,995
D6650279-D9FD-4215-B14D-48AE1469ED6C,360,洱源,20,1,1003,32.84,110,云南,1,NULL,100.000000000000,26.120000000000,1010
03D24001-31F2-45AC-8C0A-4C11227A8157,370,榆林榆神,20,0,370,208.00,160,陕西,0,NULL,110.050000000000,38.650000000000,103
0987FCC1-F796-4099-BDBE-4E09586C33F3,406,印第安纳(DB87),20,1,4,2.72,400,美国,1,NULL,-86.250000000000,39.890000000000,1027
2D851E27-094B-41A7-8CF5-5D4E809FFC89,301,宿迁,20,1,36,9.60,80,江苏,0,NULL,118.273700000000,33.936400000000,995
CBBBBBA2-99BD-4A37-9168-76903959C252,408,俄亥俄（HMI）,20,1,74,4.31,400,美国,0,NULL,-84.400000000000,40.390000000000,999
C44F5542-76A5-49FD-A6C3-8B008FB32CFD,403,印第安纳(DB129),20,1,5,3.40,400,美国,1,NULL,-86.240000000000,39.910000000000,1024
E3983D89-A956-4E92-86D0-8B5455A3E472,340,乃东,20,1,42,21.62,120,西藏,1,NULL,91.852222222222,29.291111111111,998
A99403FB-81F5-442E-B599-9FC2EB16CDAB,402,罗德岛(North Kingstown),20,1,14,0.49,400,美国,1,NULL,-71.440000000000,41.610000000000,1017
F6AC428A-6241-4296-BEFA-B300F9E56053,390,榆林榆阳,20,0,100,55.00,160,陕西,0,NULL,109.690000000000,38.780000000000,103
E1840EA6-ADB7-4FB6-8F93-B3C024CD42AA,56,永仁,20,1,90,51.04,110,云南,1,NULL,101.670000000000,26.180000000000,1037
3422547E-B2C1-45F9-AD49-C6D6C1536E4E,407,罗德岛 (Johnston),20,1,2,1.50,400,美国,1,NULL,-71.560000000000,41.800000000000,1013
486A51DF-5E4A-4294-BD16-CA946983430F,380,华坪干箐,20,1,92,50.09,110,云南,1,NULL,101.420000000000,26.640000000000,1029
52EA3CFD-2EFD-43EA-B5AC-CE0746272E0F,302,武威,20,1,18,9.01,90,甘肃,1,NULL,102.370000000000,38.060000000000,1009
8936677C-5E03-4416-B9B8-DEFFCA019C68,394,海兴光伏,20,1,40,22.10,200,冀南,1,NULL,117.450000000000,38.200000000000,1014
826A2E37-E2FC-4E25-B777-E2544D29D3E9,393,措美,20,1,40,22.03,120,西藏,1,NULL,91.380000000000,28.380000000000,1039
3411DDCD-C5DD-49B2-9FC8-E9F967D87788,401,威斯康辛(JSP),20,1,2,1.00,400,美国,1,NULL,-88.800000000000,43.010000000000,1024
FA7F7516-07B3-4048-8FC7-F246F9CD2325,350,山东平原,20,1,74,39.36,150,山东,1,1457,116.339100000000,37.065800000000,998
C8FD2032-3FC4-4EE9-A188-F70E558E9A93,502,夏威夷(HI),20,1,12,0.80,400,美国,1,NULL,-155.520000000000,19.540000000000,688
EF6FE21B-7F96-45B8-B675-F85E04BB34FD,392,盐源下大沟,20,1,510,32.80,170,四川,1,NULL,101.633900000000,27.490555555556,1027
